game_id,event_type,bucket,description
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Napheesa Collier personal foul (Brittney Griner draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Courtney Williams shooting foul (Jordin Canada draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Kayla McBride shooting foul (Rhyne Howard draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Jordin Canada shooting foul (Kayla McBride draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,technicalfoul,foul,Kayla McBride technical foul
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Brionna Jones shooting foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,offensivefoul,foul,Brittney Griner offensive foul (Off the ball) (Alanna Smith draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Allisha Gray personal foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Kayla McBride personal foul (Rhyne Howard draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Bridget Carleton personal foul (Loose ball) (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Alanna Smith shooting foul (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Alanna Smith shooting foul (Brionna Jones draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,offensivefoul,foul,Napheesa Collier offensive foul (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Bridget Carleton shooting foul (Naz Hillmon draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Naz Hillmon shooting foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Rhyne Howard personal foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,technicalfoul,foul,Rhyne Howard technical foul
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Karlie Samuelson personal foul (Rhyne Howard draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Naz Hillmon personal foul (Loose ball) (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Brionna Jones personal foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Jessica Shepard shooting foul (Rhyne Howard draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Jordin Canada shooting foul (Natisha Hiedeman draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Courtney Williams shooting foul (Jordin Canada draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Bridget Carleton shooting foul (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Allisha Gray personal foul (Alanna Smith draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Bridget Carleton personal foul (Loose ball) (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Bridget Carleton personal foul (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Rhyne Howard personal foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Jordin Canada personal foul (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Napheesa Collier shooting foul (Brittney Griner draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,shootingfoul,foul,Courtney Williams shooting foul (Allisha Gray draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Rhyne Howard personal foul (Take) (Napheesa Collier draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Rhyne Howard personal foul (Take) (Kayla McBride draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Naz Hillmon personal foul (Kayla McBride draws the foul)
4e456309-00d3-4582-8f89-1c9049054791,personalfoul,foul,Napheesa Collier personal foul (Take) (Te-Hina Paopao draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Shey Peddy personal foul (Ezi Magbegor draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Dearica Hamby shooting foul (Skylar Diggins draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Erica Wheeler personal foul (Dearica Hamby draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Shey Peddy personal foul (Erica Wheeler draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Grace Berger shooting foul (Skylar Diggins draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Nneka Ogwumike personal foul (Sarah Ashlee Barker draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Dominique Malonga shooting foul (Azurá Stevens draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Erica Wheeler shooting foul (Azurá Stevens draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Dominique Malonga shooting foul (Shey Peddy draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Shey Peddy personal foul (Nneka Ogwumike draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,offensivefoul,foul,Lexie Brown offensive foul (Charge) (Dearica Hamby draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Alysha Clark shooting foul (Dearica Hamby draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,offensivefoul,foul,Skylar Diggins offensive foul (Charge) (Emma Cannon draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,offensivefoul,foul,Dearica Hamby offensive foul (Nneka Ogwumike draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Dearica Hamby shooting foul (Nneka Ogwumike draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Ezi Magbegor personal foul (Dearica Hamby draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Gabby Williams shooting foul (Rickea Jackson draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Sarah Ashlee Barker shooting foul (Skylar Diggins draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Ezi Magbegor personal foul (Loose ball) (Shey Peddy draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Ezi Magbegor shooting foul (Azurá Stevens draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Sarah Ashlee Barker shooting foul (Nneka Ogwumike draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Gabby Williams shooting foul (Rickea Jackson draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Sania Feagin personal foul (Gabby Williams draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Alysha Clark personal foul (Rickea Jackson draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Skylar Diggins personal foul (Shey Peddy draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Nneka Ogwumike personal foul (Shey Peddy draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Zia Cooke personal foul (Rickea Jackson draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Skylar Diggins personal foul (Dearica Hamby draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Erica Wheeler shooting foul (Liatu King draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Lexie Brown personal foul (Rickea Jackson draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,shootingfoul,foul,Sania Feagin shooting foul (Dominique Malonga draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,personalfoul,foul,Lexie Brown personal foul (Shey Peddy draws the foul)
4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,offensivefoul,foul,Emma Cannon offensive foul (Mackenzie Holmes draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Brittney Sykes shooting foul (Janelle Salaün draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Sug Sutton personal foul (Veronica Burton draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Tiffany Hayes personal foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Stefanie Dolson personal foul (Temi Fágbénlé draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Iliana Rupert shooting foul (Shakira Austin draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Jade Melbourne personal foul (Janelle Salaün draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Jade Melbourne shooting foul (Kate Martin draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Iliana Rupert personal foul (Kiki Iriafen draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Brittney Sykes personal foul (Iliana Rupert draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Shakira Austin shooting foul (Carla Leite draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Kate Martin personal foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Temi Fágbénlé shooting foul (Jade Melbourne draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Tiffany Hayes personal foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,offensivefoul,foul,Stefanie Dolson offensive foul (Veronica Burton draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Kiki Iriafen personal foul (Loose ball) (Iliana Rupert draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Laeticia Amihere shooting foul (Shakira Austin draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Kiki Iriafen shooting foul (Iliana Rupert draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,offensivefoul,foul,Shakira Austin offensive foul (Veronica Burton draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,offensivefoul,foul,Iliana Rupert offensive foul (Brittney Sykes draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Kiki Iriafen shooting foul (Laeticia Amihere draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Jade Melbourne personal foul (Janelle Salaün draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Laeticia Amihere shooting foul (Brittney Sykes draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Kiki Iriafen shooting foul (Laeticia Amihere draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Lucy Olsen shooting foul (Laeticia Amihere draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Laeticia Amihere personal foul (Shakira Austin draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Janelle Salaün personal foul (Away from play) (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Iliana Rupert shooting foul (Shakira Austin draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,shootingfoul,foul,Kaitlyn Chen shooting foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Sonia Citron personal foul (Veronica Burton draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Jade Melbourne personal foul (Veronica Burton draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Janelle Salaün personal foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Veronica Burton personal foul (Sonia Citron draws the foul)
50578d4e-21ed-488c-ac01-1008b9b70e0d,personalfoul,foul,Sug Sutton personal foul (Temi Fágbénlé draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,offensivefoul,foul,Alyssa Thomas offensive foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Monique Akoa Makani personal foul (Alanna Smith draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Alanna Smith shooting foul (Alyssa Thomas draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Natisha Hiedeman shooting foul (Sami Whitcomb draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Kitija Laksa shooting foul (Courtney Williams draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Natasha Mack shooting foul (Natisha Hiedeman draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Diamond Miller shooting foul (DeWanna Bonner draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Diamond Miller shooting foul (Natasha Mack draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,DeWanna Bonner personal foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Courtney Williams shooting foul (DeWanna Bonner draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,offensivefoul,foul,Courtney Williams offensive foul (Sami Whitcomb draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Kathryn Westbeld personal foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Kathryn Westbeld personal foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Alyssa Thomas personal foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Bridget Carleton personal foul (Alyssa Thomas draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Alanna Smith personal foul (Sami Whitcomb draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Kathryn Westbeld personal foul (Bridget Carleton draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,offensivefoul,foul,Diamond Miller offensive foul (Monique Akoa Makani draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,offensivefoul,foul,Sami Whitcomb offensive foul (Natisha Hiedeman draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Bridget Carleton personal foul (Sami Whitcomb draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,offensivefoul,foul,Monique Akoa Makani offensive foul (Natisha Hiedeman draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Kathryn Westbeld shooting foul (Napheesa Collier draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,shootingfoul,foul,Kayla McBride shooting foul (Kathryn Westbeld draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Alanna Smith personal foul (Take) (Alyssa Thomas draws the foul)
516df53d-92a5-477a-bf9c-ae883264d691,personalfoul,foul,Kayla McBride personal foul (Take) (Sami Whitcomb draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Kayla Thornton personal foul (Stefanie Dolson draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Stefanie Dolson shooting foul (Kayla Thornton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,offensivefoul,foul,Stefanie Dolson offensive foul (Temi Fágbénlé draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,offensivefoul,foul,Temi Fágbénlé offensive foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Veronica Burton personal foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Kayla Thornton personal foul (Sonia Citron draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Jade Melbourne shooting foul (Tiffany Hayes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Shakira Austin shooting foul (Veronica Burton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,technicalfoulnonunsportsmanlike,foul,Valkyries technical foul (Defensive three second)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Kate Martin shooting foul (Shakira Austin draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Carla Leite shooting foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Brittney Sykes personal foul (Tiffany Hayes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Emily Engstler personal foul (Janelle Salaün draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Sug Sutton shooting foul (Monique Billings draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Brittney Sykes shooting foul (Carla Leite draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,offensivefoul,foul,Temi Fágbénlé offensive foul (Sonia Citron draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Tiffany Hayes personal foul (Shakira Austin draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,technicalfoul,foul,Shakira Austin technical foul
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Temi Fágbénlé personal foul (Loose ball) (Kiki Iriafen draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Veronica Burton personal foul (Stefanie Dolson draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Stefanie Dolson shooting foul (Monique Billings draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Jade Melbourne personal foul (Carla Leite draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Carla Leite personal foul (Emily Engstler draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Carla Leite personal foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Stefanie Dolson personal foul (Temi Fágbénlé draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Monique Billings personal foul (Loose ball) (Sika Koné draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Brittney Sykes personal foul (Carla Leite draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Kiki Iriafen personal foul (Loose ball) (Kayla Thornton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Monique Billings shooting foul (Sika Koné draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Sika Koné shooting foul (Kayla Thornton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Jade Melbourne shooting foul (Stephanie Talbot draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Kate Martin shooting foul (Lucy Olsen draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Janelle Salaün personal foul (Sonia Citron draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,technicalfoul,foul,Sonia Citron technical foul
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Temi Fágbénlé shooting foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Sika Koné shooting foul (Veronica Burton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Kayla Thornton shooting foul (Sonia Citron draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Sug Sutton shooting foul (Veronica Burton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Kayla Thornton shooting foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Carla Leite personal foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Sonia Citron personal foul (Janelle Salaün draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Kiki Iriafen shooting foul (Kayla Thornton draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Temi Fágbénlé shooting foul (Brittney Sykes draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,shootingfoul,foul,Janelle Salaün shooting foul (Jade Melbourne draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Brittney Sykes personal foul (Take) (Carla Leite draws the foul)
53eeff78-96b1-4f61-9270-f1982ce345ae,personalfoul,foul,Sonia Citron personal foul (Take) (Veronica Burton draws the foul)
541ceca0-1e17-4022-9583-6389fd9a0b97,shootingfoul,foul,Bridget Carleton shooting foul (Angel Reese draws the foul)
541ceca0-1e17-4022-9583-6389fd9a0b97,personalfoul,foul,Rachel Banham personal foul (Bridget Carleton draws the foul)
541ceca0-1e17-4022-9583-6389fd9a0b97,personalfoul,foul,Ariel Atkins personal foul (Courtney Williams draws the foul)
541ceca0-1e17-4022-9583-6389fd9a0b97,personalfoul,foul,Alanna Smith personal foul (Loose ball) (Elizabeth Williams draws the foul)
