season_year,player_id,ast_clutch,ast_non_clutch,fga_clutch,fga_non_clutch,fgm_clutch,fgm_non_clutch,fta_clutch,fta_non_clutch,three_pa_clutch,three_pa_non_clutch,tov_clutch,tov_non_clutch,ast_lead_10plus,ast_lead_1_3,ast_lead_4_9,ast_tied,ast_trail_10plus,ast_trail_1_3,ast_trail_4_9,fga_lead_10plus,fga_lead_1_3,fga_lead_4_9,fga_tied,fga_trail_10plus,fga_trail_1_3,fga_trail_4_9,fta_lead_10plus,fta_lead_1_3,fta_lead_4_9,fta_tied,fta_trail_10plus,fta_trail_1_3,fta_trail_4_9,three_pa_lead_10plus,three_pa_lead_1_3,three_pa_lead_4_9,three_pa_tied,three_pa_trail_10plus,three_pa_trail_1_3,three_pa_trail_4_9,tov_lead_10plus,tov_lead_1_3,tov_lead_4_9,tov_tied,tov_trail_10plus,tov_trail_1_3,tov_trail_4_9,ast_q1,ast_q2,ast_q3,ast_q4,fga_q1,fga_q2,fga_q3,fga_q4,three_pa_q1,three_pa_q2,three_pa_q3,three_pa_q4,tov_q1,tov_q2,tov_q3,tov_q4,minutes_est,ast_clutch_per36,ast_non_clutch_per36,fga_clutch_per36,fga_non_clutch_per36,fta_clutch_per36,fta_non_clutch_per36,three_pa_clutch_per36,three_pa_non_clutch_per36,tov_clutch_per36,tov_non_clutch_per36,ast_lead_10plus_per36,ast_lead_1_3_per36,ast_lead_4_9_per36,ast_tied_per36,ast_trail_10plus_per36,ast_trail_1_3_per36,ast_trail_4_9_per36,fga_lead_10plus_per36,fga_lead_1_3_per36,fga_lead_4_9_per36,fga_tied_per36,fga_trail_10plus_per36,fga_trail_1_3_per36,fga_trail_4_9_per36,fta_lead_10plus_per36,fta_lead_1_3_per36,fta_lead_4_9_per36,fta_tied_per36,fta_trail_10plus_per36,fta_trail_1_3_per36,fta_trail_4_9_per36,three_pa_lead_10plus_per36,three_pa_lead_1_3_per36,three_pa_lead_4_9_per36,three_pa_tied_per36,three_pa_trail_10plus_per36,three_pa_trail_1_3_per36,three_pa_trail_4_9_per36,tov_lead_10plus_per36,tov_lead_1_3_per36,tov_lead_4_9_per36,tov_tied_per36,tov_trail_10plus_per36,tov_trail_1_3_per36,tov_trail_4_9_per36,ast_q1_per36,ast_q2_per36,ast_q3_per36,ast_q4_per36,fga_q1_per36,fga_q2_per36,fga_q3_per36,fga_q4_per36,three_pa_q1_per36,three_pa_q2_per36,three_pa_q3_per36,three_pa_q4_per36,tov_q1_per36,tov_q2_per36,tov_q3_per36,tov_q4_per36
2025,player_allisha_gray,5,144,14,512,3,248,15,217,8,256,4,70,23,16,25,6,29,21,29,64,83,84,38,79,84,94,21,48,34,14,35,33,47,32,40,40,17,41,43,51,10,13,10,1,8,15,17,30,43,37,39,135,128,148,115,78,70,65,51,15,13,27,19,1451.016,0.12405100977521956,3.5726690815263233,0.3473428273706148,12.702823400982483,0.3721530293256587,5.383813824244529,0.1984816156403513,6.351411700491242,0.09924080782017565,1.736714136853074,0.57063464496601,0.3969632312807026,0.6202550488760978,0.14886121173026345,0.7194958566962735,0.5210142410559222,0.7194958566962735,1.5878529251228104,2.059246762268645,2.084056964223689,0.9427876742916687,1.9600059544484691,2.084056964223689,2.3321589837741277,0.5210142410559222,1.1908896938421076,0.843546866471493,0.3473428273706148,0.868357068426537,0.8187366645164491,1.1660794918870638,0.7939264625614052,0.9924080782017565,0.9924080782017565,0.4217734332357465,1.0172182801568004,1.0668386840668882,1.2653202997072395,0.24810201955043912,0.3225326254155708,0.24810201955043912,0.024810201955043912,0.1984816156403513,0.3721530293256587,0.4217734332357465,0.7443060586513174,1.0668386840668882,0.9179774723366249,0.9675978762467126,3.3493772639309283,3.175705850245621,3.6719098893464994,2.85317322483005,1.9351957524934251,1.736714136853074,1.6126631270778542,1.2653202997072395,0.3721530293256587,0.3225326254155708,0.6698754527861857,0.4713938371458343
2025,player_alysha_clark,2,49,6,151,0,59,2,24,4,92,1,21,11,4,9,3,11,8,5,27,11,31,8,18,19,43,0,4,4,0,14,0,4,17,6,19,5,12,12,25,2,5,6,1,3,0,5,11,18,11,11,50,34,32,41,29,23,19,25,5,4,8,5,827.9879999999999,0.08695778199684054,2.1304656589225934,0.26087334599052164,6.56531254076146,0.08695778199684054,1.0434933839620866,0.17391556399368108,4.000057971854665,0.04347889099842027,0.9130567109668256,0.478267800982623,0.17391556399368108,0.39131001898578244,0.13043667299526082,0.478267800982623,0.34783112798736215,0.21739445499210133,1.1739300569573474,0.478267800982623,1.3478456209510283,0.34783112798736215,0.7826200379715649,0.8260989289699852,1.8695923129320717,0.0,0.17391556399368108,0.17391556399368108,0.0,0.6087044739778839,0.0,0.17391556399368108,0.7391411469731446,0.26087334599052164,0.8260989289699852,0.21739445499210133,0.5217466919810433,0.5217466919810433,1.0869722749605069,0.08695778199684054,0.21739445499210133,0.26087334599052164,0.04347889099842027,0.13043667299526082,0.0,0.21739445499210133,0.478267800982623,0.7826200379715649,0.478267800982623,0.478267800982623,2.1739445499210137,1.4782822939462892,1.3913245119494486,1.782634530935231,1.260887838954188,1.0000144929636663,0.8260989289699852,1.0869722749605069,0.21739445499210133,0.17391556399368108,0.34783112798736215,0.21739445499210133
2025,player_alyssa_thomas,9,351,14,413,10,234,24,145,0,6,8,129,79,54,60,11,37,41,78,67,59,98,20,25,73,85,44,13,32,12,10,21,37,1,0,3,0,0,1,1,20,16,22,5,11,30,33,103,96,85,76,124,113,101,89,0,5,0,1,26,44,41,26,1221.012,0.26535365745791195,10.348792640858568,0.41277235604564083,12.176784503346404,0.7076097532210985,4.275142259044138,0.0,0.17690243830527463,0.2358699177403662,3.803402423563405,2.3292154376861163,1.592121944747472,1.7690243830527466,0.3243211368930035,1.0908983695491936,1.2088333284193769,2.2997316979685705,1.975410561075567,1.7395406433352008,2.8894064923194858,0.5896747943509155,0.7370934929386443,2.1523129993808414,2.5061178759913907,1.297284547572014,0.3832886163280951,0.9434796709614648,0.35380487661054927,0.29483739717545776,0.6191585340684613,1.0908983695491936,0.029483739717545775,0.0,0.08845121915263732,0.0,0.0,0.029483739717545775,0.029483739717545775,0.5896747943509155,0.4717398354807324,0.648642273786007,0.14741869858772888,0.3243211368930035,0.8845121915263733,0.9729634106790106,3.036825190907215,2.830439012884394,2.5061178759913907,2.240764218533479,3.655983724975676,3.3316625880826725,2.9778577114721236,2.624052834861574,0.0,0.14741869858772888,0.0,0.029483739717545775,0.7665772326561902,1.297284547572014,1.2088333284193769,0.7665772326561902
2025,player_amy_okonkwo,0,6,2,57,1,29,2,18,1,29,1,6,1,0,2,0,1,0,2,15,5,13,2,11,6,7,0,1,9,2,0,5,3,7,2,6,2,6,3,4,1,0,3,1,2,0,0,0,2,2,2,13,21,12,13,7,12,6,5,3,0,2,2,157.0,0.0,1.375796178343949,0.4585987261146497,13.070063694267516,0.4585987261146497,4.127388535031847,0.22929936305732485,6.64968152866242,0.22929936305732485,1.375796178343949,0.22929936305732485,0.0,0.4585987261146497,0.0,0.22929936305732485,0.0,0.4585987261146497,3.4394904458598727,1.1464968152866242,2.9808917197452227,0.4585987261146497,2.522292993630573,1.375796178343949,1.6050955414012738,0.0,0.22929936305732485,2.0636942675159236,0.4585987261146497,0.0,1.1464968152866242,0.6878980891719745,1.6050955414012738,0.4585987261146497,1.375796178343949,0.4585987261146497,1.375796178343949,0.6878980891719745,0.9171974522292994,0.22929936305732485,0.0,0.6878980891719745,0.22929936305732485,0.4585987261146497,0.0,0.0,0.0,0.4585987261146497,0.4585987261146497,0.4585987261146497,2.9808917197452227,4.8152866242038215,2.751592356687898,2.9808917197452227,1.6050955414012738,2.751592356687898,1.375796178343949,1.1464968152866242,0.6878980891719745,0.0,0.4585987261146497,0.4585987261146497
2025,player_aneesah_morrow,3,18,15,256,8,104,8,87,2,73,5,40,7,3,1,0,1,4,5,61,29,39,16,47,41,38,21,3,9,7,29,9,17,17,7,9,4,10,16,12,12,4,10,1,7,2,9,4,2,7,8,74,71,66,60,20,21,22,12,12,11,12,10,774.9820000000001,0.13935807541336442,0.8361484524801865,0.6967903770668221,11.891889101940432,0.3716215344356385,4.041384186987568,0.09290538360890963,3.3910465017252007,0.23226345902227402,1.8581076721781922,0.3251688426311837,0.13935807541336442,0.04645269180445481,0.0,0.04645269180445481,0.18581076721781925,0.23226345902227402,2.8336142000717435,1.3471280623291892,1.8116549803737374,0.743243068871277,2.183276514809376,1.9045603639826472,1.7652022885692829,0.9755065278935511,0.13935807541336442,0.41807422624009327,0.3251688426311837,1.3471280623291892,0.41807422624009327,0.7896957606757318,0.7896957606757318,0.3251688426311837,0.41807422624009327,0.18581076721781925,0.46452691804454804,0.743243068871277,0.5574323016534577,0.5574323016534577,0.18581076721781925,0.46452691804454804,0.04645269180445481,0.3251688426311837,0.09290538360890963,0.41807422624009327,0.18581076721781925,0.09290538360890963,0.3251688426311837,0.3716215344356385,3.4374991935296557,3.298141118116291,3.065877659094017,2.7871615082672885,0.9290538360890961,0.9755065278935511,1.0219592196980058,0.5574323016534577,0.5574323016534577,0.5109796098490029,0.5574323016534577,0.46452691804454804
2025,player_angel_reese,7,105,16,265,9,147,16,156,1,22,5,114,15,11,22,4,19,25,16,38,66,52,15,31,45,34,39,28,29,9,21,24,22,6,6,4,1,2,3,1,27,24,23,3,14,17,11,30,26,22,34,94,56,65,66,9,3,10,1,27,32,28,32,947.01,0.26610067475528243,3.9915101213292363,0.6082301137263598,10.073811258592833,0.6082301137263598,5.930243608832009,0.03801438210789749,0.8363164063737447,0.19007191053948747,4.3336395603003135,0.5702157316184623,0.41815820318687236,0.8363164063737447,0.15205752843158996,0.7222732600500523,0.9503595526974372,0.6082301137263598,1.4445465201001046,2.5089492191212344,1.9767478696106695,0.5702157316184623,1.178445845344822,1.710647194855387,1.2924889916685145,1.4825609022080022,1.0644026990211297,1.1024170811290273,0.3421294389710774,0.7983020242658472,0.9123451705895398,0.8363164063737447,0.22808629264738495,0.22808629264738495,0.15205752843158996,0.03801438210789749,0.07602876421579498,0.11404314632369247,0.03801438210789749,1.0263883169132322,0.9123451705895398,0.8743307884816423,0.11404314632369247,0.5322013495105649,0.6462444958342572,0.41815820318687236,1.1404314632369246,0.9883739348053348,0.8363164063737447,1.2924889916685145,3.573351918142364,2.1288053980422594,2.470934837013337,2.5089492191212344,0.3421294389710774,0.11404314632369247,0.38014382107897493,0.03801438210789749,1.0263883169132322,1.2164602274527196,1.0644026990211297,1.2164602274527196
2025,player_ariel_atkins,4,118,22,326,8,154,8,85,13,105,4,80,17,22,24,7,15,20,17,65,61,60,17,44,40,61,10,18,18,7,11,17,12,23,20,20,1,18,10,26,16,15,17,1,11,14,10,37,24,31,30,92,87,83,86,22,30,28,38,24,20,23,17,969.986,0.14845575090774507,4.3794446517784795,0.8165066299925979,12.099143698981223,0.29691150181549014,3.1546847067895825,0.48248119045017146,3.8969634613283075,0.14845575090774507,2.9691150181549015,0.6309369413579164,0.8165066299925979,0.8907345054464704,0.25979756408855387,0.5567090659040439,0.7422787545387254,0.6309369413579164,2.4124059522508574,2.2639502013431123,2.2268362636161756,0.6309369413579164,1.6330132599851959,1.4845575090774508,2.2639502013431123,0.3711393772693627,0.6680508790848528,0.6680508790848528,0.25979756408855387,0.40825331499629897,0.6309369413579164,0.4453672527232352,0.8536205677195341,0.7422787545387254,0.7422787545387254,0.03711393772693627,0.6680508790848528,0.3711393772693627,0.9649623809003429,0.5938230036309803,0.5567090659040439,0.6309369413579164,0.03711393772693627,0.40825331499629897,0.5195951281771077,0.3711393772693627,1.3732156958966417,0.8907345054464704,1.1505320695350243,1.1134181318080878,3.4144822708781364,3.2289125822434555,3.08045683133571,3.1917986445165187,0.8165066299925979,1.1134181318080878,1.0391902563542155,1.410329633623578,0.8907345054464704,0.7422787545387254,0.8536205677195341,0.6309369413579164
2025,player_arike_ogunbowale,1,119,16,377,6,141,14,102,7,151,6,54,20,18,22,5,18,19,18,45,45,71,24,65,58,85,21,12,19,6,22,11,25,13,20,24,10,31,28,32,7,7,7,4,11,14,10,31,39,27,23,106,88,118,81,47,41,41,29,12,15,17,16,965.99,0.037267466536920674,4.4348285178935605,0.5962794645907308,14.049834884419095,0.5217445315168894,3.8012815867659087,0.2608722657584447,5.627387447075021,0.22360479922152401,2.0124431929937163,0.7453493307384135,0.6708143976645722,0.8198842638122548,0.18633733268460337,0.6708143976645722,0.7080818642014928,0.6708143976645722,1.6770359941614303,1.6770359941614303,2.6459901241213677,0.8944191968860961,2.4223853248998437,2.161513059141399,3.167734655638257,0.7826167972753341,0.44720959844304803,0.7080818642014928,0.22360479922152401,0.8198842638122548,0.4099421319061274,0.9316866634230168,0.4844770649799687,0.7453493307384135,0.8944191968860961,0.37267466536920674,1.1552914626445407,1.0434890630337788,1.1925589291814616,0.2608722657584447,0.2608722657584447,0.2608722657584447,0.1490698661476827,0.4099421319061274,0.5217445315168894,0.37267466536920674,1.1552914626445407,1.4534311949399061,1.0062215964968582,0.8571517303491755,3.950351452913591,3.279537055249019,4.397561051356639,3.0186647894905745,1.7515709272352717,1.5279661280137473,1.5279661280137473,1.0807565295706996,0.44720959844304803,0.5590119980538101,0.6335469311276515,0.5962794645907308
2025,player_aziaha_james,6,53,22,251,8,98,6,49,9,102,0,38,14,6,9,3,13,7,7,68,26,49,10,52,28,40,10,4,12,3,9,9,8,32,8,15,4,23,11,18,14,3,7,2,3,3,6,14,18,12,15,56,74,60,83,22,27,23,39,9,13,4,12,673.0179999999999,0.32094238192737795,2.8349910403585046,1.176788733733719,13.426089643961976,0.32094238192737795,2.62102945240692,0.48141357289106684,5.456020492765425,0.0,2.0326350855400603,0.7488655578305485,0.32094238192737795,0.48141357289106684,0.16047119096368898,0.6953751608426522,0.37443277891527427,0.37443277891527427,3.6373469951769497,1.3907503216853043,2.62102945240692,0.5349039698789632,2.7815006433706086,1.497731115661097,2.1396158795158526,0.5349039698789632,0.21396158795158526,0.6418847638547559,0.16047119096368898,0.48141357289106684,0.48141357289106684,0.4279231759031705,1.711692703612682,0.4279231759031705,0.8023559548184448,0.21396158795158526,1.2302791307216152,0.5883943668668595,0.9628271457821337,0.7488655578305485,0.16047119096368898,0.37443277891527427,0.10698079397579263,0.16047119096368898,0.16047119096368898,0.32094238192737795,0.7488655578305485,0.9628271457821337,0.6418847638547559,0.8023559548184448,2.995462231322194,3.958289377104328,3.209423819273779,4.439702949995395,1.176788733733719,1.4442407186732005,1.2302791307216152,2.0861254825279563,0.48141357289106684,0.6953751608426522,0.21396158795158526,0.6418847638547559
2025,player_azura_stevens,2,92,15,388,9,195,12,88,5,189,1,63,9,15,18,4,14,13,21,47,57,71,24,53,65,86,9,9,19,6,16,18,23,24,28,35,12,24,35,36,7,10,9,5,8,8,17,27,33,16,18,118,90,93,102,63,43,52,36,15,16,22,11,1248.984,0.0576468553640399,2.6517553467458352,0.4323514152302992,11.18348994062374,0.3458811321842393,2.5364616360177554,0.14411713841009977,5.44762783190177,0.02882342768201995,1.8158759439672567,0.2594108491381795,0.4323514152302992,0.518821698276359,0.1152937107280798,0.4035279875482793,0.37470455986625933,0.6052919813224189,1.3547011010549375,1.642935377875137,2.046463365423416,0.6917622643684787,1.5276416671470572,1.8735227993312966,2.4788147806537157,0.2594108491381795,0.2594108491381795,0.547645125958379,0.17294056609211966,0.4611748429123192,0.518821698276359,0.6629388366864588,0.6917622643684787,0.8070559750965586,1.0088199688706982,0.3458811321842393,0.6917622643684787,1.0088199688706982,1.037643396552718,0.20176399377413964,0.28823427682019953,0.2594108491381795,0.14411713841009977,0.2305874214561596,0.2305874214561596,0.4899982705943391,0.7782325474145386,0.9511731135066583,0.4611748429123192,0.518821698276359,3.401164466478354,2.594108491381795,2.6805787744278553,2.939989623566035,1.8158759439672567,1.2394073903268579,1.4988182394650373,1.037643396552718,0.4323514152302992,0.4611748429123192,0.6341154090044389,0.31705770450221943
2025,player_breanna_stewart,2,108,12,380,7,185,18,184,2,86,5,56,27,18,23,4,11,17,10,84,61,60,33,44,54,56,48,24,48,16,15,15,36,19,12,9,9,9,13,17,14,11,9,2,5,10,10,33,28,30,19,129,88,100,75,32,18,24,14,13,13,23,12,948.011,0.07594848582980578,4.101218234809512,0.4556909149788346,14.430212307663098,0.6835363724682519,6.9872606963421315,0.07594848582980578,3.2657848906816485,0.18987121457451442,2.126557603234562,1.025304558702378,0.6835363724682519,0.8734075870427664,0.15189697165961155,0.4177166720639318,0.6455621295533491,0.37974242914902884,3.1898364048518424,2.3164288178090757,2.278454574894173,1.2531500161917954,1.6708666882557273,2.050609117404756,2.126557603234562,1.8227636599153385,0.9113818299576693,1.8227636599153385,0.6075878866384462,0.5696136437235433,0.5696136437235433,1.3670727449365039,0.7215106153831549,0.4556909149788346,0.34176818623412597,0.34176818623412597,0.34176818623412597,0.49366515789373755,0.6455621295533491,0.5316394008086405,0.4177166720639318,0.34176818623412597,0.07594848582980578,0.18987121457451442,0.37974242914902884,0.37974242914902884,1.2531500161917954,1.063278801617281,1.1392272874470866,0.7215106153831549,4.898677336022472,3.3417333765114545,3.7974242914902887,2.8480682186177164,1.2151757732768924,0.6835363724682519,0.9113818299576693,0.5316394008086405,0.49366515789373755,0.49366515789373755,0.8734075870427664,0.4556909149788346
2025,player_bree_hall,0,0,3,1,1,0,3,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,3,17.0,0.0,0.0,6.352941176470589,2.1176470588235294,6.352941176470589,0.0,2.1176470588235294,2.1176470588235294,4.235294117647059,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352941176470589,0.0,0.0,0.0,2.1176470588235294,0.0,0.0,6.352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,4.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,6.352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470588235294118,0.0,0.0,0.0,4.235294117647059,0.0,0.0,0.0,6.352941176470589
2025,player_bria_hartley,6,111,17,252,5,101,14,78,10,135,1,68,17,18,23,6,20,16,17,58,28,43,14,45,39,42,14,5,14,4,18,8,29,35,13,23,6,21,22,25,21,8,10,2,11,8,9,36,29,28,24,74,74,68,53,38,41,36,30,18,24,17,10,867.0079999999999,0.24913264929504692,4.608954011958367,0.7058758396692995,10.46357127039197,0.5813095150217761,3.2387244408356097,0.41522108215841147,5.605484609138555,0.041522108215841146,2.823503358677198,0.7058758396692995,0.7473979478851407,0.9550084889643465,0.24913264929504692,0.8304421643168229,0.6643537314534583,0.7058758396692995,2.408282276518787,1.1626190300435522,1.7854506532811694,0.5813095150217761,1.8684948697128516,1.6193622204178049,1.7439285450653284,0.5813095150217761,0.20761054107920573,0.5813095150217761,0.16608843286336458,0.7473979478851407,0.33217686572672916,1.2041411382593934,1.4532737875544401,0.539787406805935,0.9550084889643465,0.24913264929504692,0.8719642725326642,0.9134863807485052,1.0380527053960287,0.8719642725326642,0.33217686572672916,0.41522108215841147,0.08304421643168229,0.4567431903742526,0.33217686572672916,0.37369897394257034,1.4947958957702814,1.2041411382593934,1.1626190300435522,0.9965305971801877,3.0726360079722452,3.0726360079722452,2.823503358677198,2.200671735439581,1.5778401122019639,1.7024064368494871,1.4947958957702814,1.2456632464752344,0.7473979478851407,0.9965305971801877,0.7058758396692995,0.41522108215841147
2025,player_brianna_turner,4,13,4,26,3,10,0,8,0,1,0,9,9,0,3,0,1,1,3,14,1,4,0,5,4,2,4,0,0,0,2,0,2,1,0,0,0,0,0,0,3,2,0,0,1,1,2,2,2,7,6,6,5,6,13,0,0,0,1,3,2,2,2,233.01000000000002,0.6179992275009655,2.008497489378138,0.6179992275009655,4.016994978756276,0.0,1.235998455001931,0.0,0.15449980687524137,0.0,1.3904982618771726,1.3904982618771726,0.0,0.4634994206257242,0.0,0.15449980687524137,0.15449980687524137,0.4634994206257242,2.1629972962533794,0.15449980687524137,0.6179992275009655,0.0,0.7724990343762069,0.6179992275009655,0.30899961375048274,0.6179992275009655,0.0,0.0,0.0,0.30899961375048274,0.0,0.30899961375048274,0.15449980687524137,0.0,0.0,0.0,0.0,0.0,0.0,0.4634994206257242,0.30899961375048274,0.0,0.0,0.15449980687524137,0.15449980687524137,0.30899961375048274,0.30899961375048274,0.30899961375048274,1.0814986481266897,0.9269988412514484,0.9269988412514484,0.7724990343762069,0.9269988412514484,2.008497489378138,0.0,0.0,0.0,0.15449980687524137,0.4634994206257242,0.30899961375048274,0.30899961375048274,0.30899961375048274
2025,player_bridget_carleton,4,85,6,241,2,100,0,25,2,167,2,31,16,11,14,7,10,14,17,55,43,35,9,29,34,42,6,4,4,0,1,1,9,41,27,25,7,20,23,26,11,1,10,1,3,5,2,25,21,30,13,74,57,72,44,50,30,57,32,8,6,10,9,1226.984,0.1173609435819864,2.493920051117211,0.1760414153729796,7.070996850814681,0.0,0.7335058973874151,0.0586804717909932,4.899819394547933,0.0586804717909932,0.9095473127603947,0.4694437743279456,0.3227425948504626,0.4107633025369524,0.2053816512684762,0.293402358954966,0.4107633025369524,0.4987840102234422,1.613712974252313,1.261630143506354,1.026908256342381,0.2640621230594694,0.8508668409694015,0.9975680204468844,1.2322899076108573,0.1760414153729796,0.1173609435819864,0.1173609435819864,0.0,0.0293402358954966,0.0293402358954966,0.2640621230594694,1.2029496717153605,0.7921863691784082,0.7335058973874151,0.2053816512684762,0.586804717909932,0.6748254255964218,0.7628461332829117,0.3227425948504626,0.0293402358954966,0.293402358954966,0.0293402358954966,0.0880207076864898,0.146701179477483,0.0586804717909932,0.7335058973874151,0.6161449538054287,0.8802070768648981,0.38142306664145587,2.1711774562667485,1.6723934460433063,2.1124969844757553,1.2909703794018503,1.4670117947748302,0.8802070768648981,1.6723934460433063,0.9388875486558912,0.2347218871639728,0.1760414153729796,0.293402358954966,0.2640621230594694
2025,player_brionna_jones,4,94,10,383,6,224,6,126,0,47,4,60,12,13,13,6,17,16,21,53,70,65,21,48,67,69,23,24,16,8,16,25,20,4,8,8,4,5,9,9,9,9,9,4,11,9,13,27,18,33,20,128,88,106,71,20,10,11,6,8,17,23,16,1168.992,0.12318305001231832,2.89480167528948,0.30795762503079577,11.794777038679479,0.18477457501847747,3.8802660753880267,0.0,1.44740083764474,0.12318305001231832,1.8477457501847747,0.36954915003695493,0.4003449125400345,0.4003449125400345,0.18477457501847747,0.5235279625523528,0.49273220004927326,0.6467110125646711,1.6321754126632175,2.1557033752155705,2.0017245627001725,0.6467110125646711,1.4781966001478197,2.063316087706332,2.124907612712491,0.7083025375708303,0.7390983000739099,0.49273220004927326,0.24636610002463663,0.49273220004927326,0.7698940625769894,0.6159152500615915,0.12318305001231832,0.24636610002463663,0.24636610002463663,0.12318305001231832,0.15397881251539788,0.2771618625277162,0.2771618625277162,0.2771618625277162,0.2771618625277162,0.2771618625277162,0.12318305001231832,0.33875338753387535,0.2771618625277162,0.4003449125400345,0.8314855875831486,0.5543237250554324,1.016260162601626,0.6159152500615915,3.941857600394186,2.710027100271003,3.264350825326435,2.1864991377186502,0.6159152500615915,0.30795762503079577,0.33875338753387535,0.18477457501847747,0.24636610002463663,0.5235279625523528,0.7083025375708303,0.49273220004927326
2025,player_brittney_griner,2,31,10,281,5,151,0,85,0,19,2,57,7,5,3,2,6,2,8,36,44,42,19,40,48,62,10,16,5,6,8,20,20,3,0,4,2,2,1,7,8,10,9,5,4,11,12,9,11,6,7,93,76,68,54,7,5,4,3,14,16,16,13,809.991,0.08888987655418394,1.3777930865898511,0.44444938277091967,12.489027655862843,0.0,3.7778197535528175,0.0,0.8444538272647474,0.08888987655418394,2.533361481794242,0.31111456793964376,0.22222469138545983,0.1333348148312759,0.08888987655418394,0.2666696296625518,0.08888987655418394,0.35555950621673577,1.6000177779753109,1.9555772841920467,1.8666874076378626,0.8444538272647474,1.7777975310836787,2.1333570373004145,2.7555861731797022,0.44444938277091967,0.7111190124334715,0.22222469138545983,0.2666696296625518,0.35555950621673577,0.8888987655418393,0.8888987655418393,0.1333348148312759,0.0,0.17777975310836788,0.08888987655418394,0.08888987655418394,0.04444493827709197,0.31111456793964376,0.35555950621673577,0.44444938277091967,0.4000044444938277,0.22222469138545983,0.17777975310836788,0.48889432104801167,0.5333392593251036,0.4000044444938277,0.48889432104801167,0.2666696296625518,0.31111456793964376,4.133379259769553,3.3778153090589895,3.022255802842254,2.400026666962966,0.31111456793964376,0.22222469138545983,0.17777975310836788,0.1333348148312759,0.6222291358792875,0.7111190124334715,0.7111190124334715,0.5777841976021957
2025,player_brittney_sykes,6,156,35,412,17,165,29,190,7,104,6,94,24,27,31,7,20,29,24,64,61,88,22,55,80,77,44,26,41,4,28,35,41,18,13,26,6,17,14,17,19,6,20,8,12,23,12,44,40,47,31,115,95,105,132,28,25,24,34,26,26,23,25,1193.985,0.1809067953114989,4.703576678098972,1.055289639317077,12.422266611389592,0.874382844005578,5.728715184864132,0.2110579278634154,3.135717785399314,0.1809067953114989,2.8342064598801495,0.7236271812459956,0.814080578901745,0.9346851091094109,0.2110579278634154,0.6030226510383296,0.874382844005578,0.7236271812459956,1.929672483322655,1.8392190856669055,2.6532996645686504,0.6633249161421626,1.6583122903554066,2.4120906041533186,2.321637206497569,1.3266498322843252,0.7839294463498285,1.2361964346285756,0.12060453020766594,0.8442317114536616,1.055289639317077,1.2361964346285756,0.5427203859344968,0.39196472317491426,0.7839294463498285,0.1809067953114989,0.5125692533825803,0.4221158557268308,0.5125692533825803,0.5728715184864133,0.1809067953114989,0.6030226510383296,0.24120906041533188,0.3618135906229978,0.6934760486940792,0.3618135906229978,1.3266498322843252,1.2060453020766593,1.4171032299400748,0.9346851091094109,3.4673802434703953,2.864357592432066,3.1658689179512307,3.9799494968529756,0.8442317114536616,0.7537783137979122,0.7236271812459956,1.0251385067651606,0.7839294463498285,0.7839294463498285,0.6934760486940792,0.7537783137979122
2025,player_caitlin_clark,5,110,10,177,3,69,6,44,6,98,2,64,22,10,16,12,7,23,25,21,23,34,14,13,33,49,10,6,8,4,2,5,15,14,13,22,6,6,17,26,6,5,8,6,6,16,19,37,29,25,24,51,47,43,46,27,29,21,27,20,14,16,16,404.00100000000003,0.4455434516251197,9.801955935752634,0.8910869032502394,15.772238187529238,0.5346521419501437,3.9207823743010533,0.5346521419501437,8.732651651852347,0.17821738065004789,5.702956180801532,1.9603911871505266,0.8910869032502394,1.425739045200383,1.0693042839002873,0.6237608322751675,2.0494998774755504,2.2277172581255984,1.8712824968255029,2.0494998774755504,3.0296954710508137,1.247521664550335,1.1584129742253113,2.94058678072579,4.3663258259261735,0.8910869032502394,0.5346521419501437,0.7128695226001915,0.35643476130009577,0.17821738065004789,0.4455434516251197,1.336630354875359,1.247521664550335,1.1584129742253113,1.9603911871505266,0.5346521419501437,0.5346521419501437,1.5148477355254069,2.3168259484506226,0.5346521419501437,0.4455434516251197,0.7128695226001915,0.5346521419501437,0.5346521419501437,1.425739045200383,1.693065116175455,3.2970215420258855,2.5841520194256944,2.2277172581255984,2.1386085678005746,4.54454320657622,4.188108445276125,3.8316736839760295,4.098999754951101,2.4059346387756464,2.5841520194256944,1.8712824968255029,2.4059346387756464,1.7821738065004789,1.247521664550335,1.425739045200383,1.425739045200383
